user_id,item_id,rating_real
AG5EJTIBO5EXXYDMOSUQVYBDJIJA,B009TWO3C6,4.0
AEN53XE2VQGA4SGR56G3T6DGYWYA,B009NESIEE,5.0
AFQ2GDDGQTMJ457P6RPI7M3DDZUQ,B01MEEWFIC,5.0
AGIBEZYZHJFUQVPMPQCMGQHNNOPA,B0020BUWX2,5.0
AHVGL4R24BI7ZEFV2VZ4Q4UAZGHQ,B078TZCYF5,4.0
AESGDUD36GEQYV5ALKB7XFMUPVSQ,B09DYFQPNX,5.0
AHLU52ILKDTVUANHEDXM6FV4R4YA,B013FS57KG,4.0
AHRKG5ZQUUE4VOFLXET4BZQJHTGA,B07WQHHQGM,5.0
AGSSSGHTMYYSREXMB52KRYICVUJQ,B016VQCFO0,5.0
AGE44G3I5O7JWPUZT7INIOPQSO5A,B003JTHWKU,4.0
AHZYPU5Y4UDH6DHB5AYM7EAECYIQ,B00H8UTBNC,3.0
AFJBQEEAAS43RLJTMFXPMZV62DJA,B07B6BRTJP,4.0
AGTTJH6HGDI36UQUEMDOLYHUBLHA,B007VT7JN4,5.0
AFBQO6N2IW3BNE725FXBS5CIQHUA,B07B73H2BX,4.0
AE6NNDMULISIT62SQDFQGRPPDE3Q,B007N6JEII,5.0
AH4IN2NCFVDULJHFEMYRSYDYHGJA,B082LNTGYP,5.0
AFFEGG4TA7QGMHWOKUB4DJCMJV4A,B01MU83579,4.0
AH6JMVJUPKFNC25N6AQI7RFYHZPQ,B01BS7P3BE,5.0
AFAHU5H37UGFKIMVKEGZL4GX34SQ,B004HB1W82,5.0
AGHGE7AL6V7VFR4HAARWQVLENSXA,B00876HPZ2,4.0
AE3YJE3MCP3FQ2D7JXCJPFB6EZGQ,B01L1CEZ9C,5.0
AH2EL4LCKRLAVT5G5DRDVFBMARAA,B07JYDD9WH,4.0
AGRWUE3LFXA2WTB4MHA3XEGDOXAQ,B075818VDG,4.0
AGCPJMNPPNE2WGH6UGW3IWMEBEPQ,B07MGS7HF1,5.0
AGE4OV5AZSNUU3YJW7NU76UWFHOQ,B098V16S5B,5.0
AGVPOIDJ3LLFKDJHTZHKGXKWOW6Q,B00BH0VSN0,4.0
AHR6DVS5H5RKGUYISRPWTZYR6UGQ,B0087K43LW,5.0
AHK4ONJVHCGH7AVZHDBZ2EFHEKNA,B01LQ64674,4.0
AHTNFLYE46ORKUBPT7M7C7W2IW2Q,B016HBRORW,4.0
AE3BBYGS6ZCUJCBI2MHPYJEK7T6A,B00YJCJGEG,5.0
AHZAATNH532PP7NBOBM3EVRZJNTQ,B00OX3F1JK,3.0
AES3TFLE3HLZHQWUCOMJCTO5KCDQ,B006564VQC,5.0
AG26ZOTR7BJN5VCCNZM35W5IW6LA,B0796RNF48,5.0
AFPKIV53TXBU2EU7L4XTKLR4J7RA,B077YX73SK,2.0
AFVBUUGJHLAWYVKJHUX3IBSJ6GHQ,B00KMDDDMM,3.0
AFLZDR7ENABF2KILCQOI2UQUL47Q,B0089LOG02,5.0
AEZOMC7KEKZFDMQS4E3OHQE6NXPA,B00FNWRSCI,5.0
AHMUWY62NLFYOGNN2K5D26GH4TSQ,B00WW5LL8G,5.0
AFW45BVZYS5Q7LQGVKRDK56USEKQ,B00CFQOG84,4.0
AEQM4PMQ33LRWLNA2VLWAX43HJIQ,B004RR1NZI,4.0
AG5XH2M3A5VCZQS65QKFM53MRFLQ,B005LVV5LQ,2.0
AHHW2K2RKRGFYI3IYYTVLZIVSL2Q,B00A1AXDIA,5.0
AEFOEILTDDWVVK7GNNPSX5YOLDOA,B007Z5HC7W,5.0
AFH2WQ7WK54AABWMB6Y4SAHIR62Q,B003ATPRNI,5.0
AF7XG7HN6JYYE5UVCXU66P2Q7Q3Q,B00HBF56E2,5.0
AFHITIXURZTTHVWRV5JSBK2LA3QA,B0177AGO0U,5.0
AHQNRPFZEU3FG4AJYVJMPUFRGH7Q,B08G1D6PKK,5.0
AEZ7GVK45D5KNSLNSQWZLM47Z22Q,B00ASPRPXM,4.0
AGDNTVDDEOG7TGADLPMTIUN6S5YA,B08DM6QYYH,5.0
AFPSDOF244P672NRKVVAHAURHXOQ,B00ARNWQ98,5.0
AE2TKZXSOJZ6CKWSAOASJZENDL3Q,B00AP2VQEM,5.0
AF6ANCFVIC5NVHZTHZL4QDTWW4BQ,B00N5GZGNC,4.0
AG5HZ7SAS2OA4SRPWEG2I25ZW5YQ,B00YW3JBVU,5.0
AEOTTFRLCKTHHEKKB5VFGMFA7XNQ,B01HPYNBY0,5.0
AHL4JA2FYNKH5MEAXUIWLGKJE6LQ,B081MXH4MQ,5.0
AHWOSHZVJO6SSAEGHUOFU4Q6RWLA,B00WFIM490,5.0
AGVS6U7R77WRHRB6TNRNNJA6ZGIA,B008WA9QAU,3.0
AHB5USJ5J3KKUFYLQBYDFVGYZI7Q,B0052RE4MQ,4.0
AEYD3HBHRB3PS5REYCUSONO5UPVQ,B076CNVRPH,4.0
AGRBPISNOWUX5FIDWXIXFTPGQXUQ,B01BMI4F0Y,4.0
AGOXBL4FE5MQWNFGNQIFLG2Q4HZA,B0781GCGDB,5.0
AGPP3JOI2OSQA3QZ7C2KEWSNQKNQ,B084VTWN5V,4.0
AHVRAEEPMEGPT65V25JGL6X4SFZA,B004PYDGBM,4.0
AG3ISILVVT227XLL4RLYTYQMIIFQ,B00DVWRDN6,5.0
AGHP6CBXYJYQDBT3NSGOAG6GF75A,B007V8RAKW,1.0
AECAPJ4KVSEYTLM3ADSIUGXD62DA,B07MTV26HP,5.0
AF3S6MS7ZELD6TXK32AIY32LSRRQ,B01DJI01G2,5.0
AES5HB3ZWF6EHS3MKYUWC2Y6AMSA,B07J3BR4Q7,5.0
AGBKBX477VH6B2AU6H57WE4D2KCQ,B081MXH4MQ,5.0
AHBRX4QEUMUQG77A3PANLG6Q456Q,B015X7GRBA,5.0
AEHR5GPOPC4IYPIBMK7JSAZC2YWA,B01M2B7EVP,4.0
AHAPGTS3N64D4D4IEWVCJALBIF7Q,B00MVC4XDU,3.0
AGBNEOQYGA7TYGSG456LTARE3DZQ,B06Y5HPRLC,5.0
AHWJOBTCENUYURKZNNSF22B44XMA,B07GK5736Z,5.0
AF4C47DUOCYO4X5MBQA5SJ2DZLAA,B071JXWDGF,5.0
AEAWAXEYKUGM5BW6B5OCEMXZQE2Q,B00X593FYG,5.0
AFEH3AAM3LP57YBDTTCOL7DIEKHQ,B077TWQW1V,3.0
AHGC474S7YH327F3D2Z3LYLAC4KA,B01K29O0WC,4.0
AHIFYD4QDGBROCZYUCO5B3NRNQDA,B00P9QJVSW,5.0
AEVMRF5RSZ2AYNTOFRJ4MY3UAMKQ,B00KUIE5MG,5.0
AHRBGF4EXZSFDNRQ2OVYN3FJQKVA,B018SCGDWK,2.0
AG4TUWXC3XIJ6S2KJK2NUWN4VLEQ,B019D70QIQ,5.0
AFTNN3YZFJQXXUT626KP355UVTQQ,B00IR4J6RY,4.0
AEIL5YJ5LNDGXMW2PJGABI53I5OA,B01D7ESSGS,4.0
AH33FGI3IK2QUC774NP2WC2D55RA,B0762HY74M,5.0
AHPUCLW72C2F6OVEAUN7OD5EYCWQ,B007GBTB0Q,3.0
AFRLEVEWE4UO47E5WAZFGJMJPU6A,B00TCI0P3I,5.0
AHRIUB26YZXM4CG7IZQHHTFFZ7TQ,B00DGI6OXU,5.0
AESGDUD36GEQYV5ALKB7XFMUPVSQ,B00F2OSFNI,5.0
AENQMPAH7IGC5W5BOHBHPI2YPHFQ,B008391QB2,5.0
AHCRLE7WJ3E3JATWRCGAD73FGRPA,B00O4FK88Q,4.0
AFCWL7J5R6VS4GBYURIXIU23XX4A,B01FHSOP7S,5.0
AGUC74ZQ47ZRFWDVPB4OO7YJSIFQ,B0796F4874,5.0
AGIICPP7YXDREYJKPTVK22HEM2TQ,B003JFJHTS,5.0
AE6OEGS7DF3KFK7XHXL4HHUTQDNA,B00ITNWAVM,4.0
AF7F6KA3YRVWNXPK3TVV7YYV63RA,B07B8PKD64,5.0
AEDDXSCLTDEXFEWL5WDYDXHUZB6A,B07L7VQ1ZJ,5.0
AGEDXDJJ5ZZBQLSK2SXFTCWHAG3Q,B004GB1T8G,5.0
AG5EJTIBO5EXXYDMOSUQVYBDJIJA,B00KUQIU7O,5.0
AHHIZ5KTU7BLNVPJLJQ7PMDZQK6Q,B0112T517Y,5.0
AEZF7GTWXOIGG4ZIHXFHWKZCPYZA,B07J3BR4Q7,4.0
AHRIUB26YZXM4CG7IZQHHTFFZ7TQ,B007TBSLG8,4.0
AE5BSQHYGTF3U7HUGQJHP57LMIOQ,B079ZYWJJ8,5.0
AEZSSK6LVSCTAIWK3ESS7TR2J4XQ,B004R1Q6B0,1.0
AH2CNXSK5EQ4YJBAUVKSWQRXEUNA,B008FBXF4E,4.0
AECMMWFRKTOFQM2KIG6Y5LU3IHEQ,B00SI02ATS,4.0
AG4EUZ7JLBBBVDQIC2X45BBHZ5TQ,B00L6E2CNC,5.0
AGTMANTL2ICXKP7JMAUDK2C3PVBQ,B00280LYHS,5.0
AHNS6AR2RPFG56J3ICNE526GSWTQ,B003YL4LNY,4.0
AEW5XWZJ6OGH54C7MI2L4QLS7JCA,B00QJ1V5XK,5.0
AF22YHZ3C4YFKTKN66SSFOJUJQMA,B076V3MZGT,5.0
AF7BLL2HD3AUEHNBCKY27X2KXBIQ_2_1,B01HBKAYN4,4.0
AGDMBLCQUTFW3AGBEEKCAHYM3NPQ,B00GVRVEG0,5.0
AHZO7UYV2U6OF72HY3ECUKH3GNIA,B006SS09A4,4.0
AH7WD3B5GVQW2KKGXKDOKOZTNYHA,B00C7SKV1G,4.0
AHSRPQMHMOSI2JQLQZOCO6PKAQMQ,B09FPXJS4H,1.0
AHNFZDEXUHMFEA3IGJNAWSS2SGHA,B07869BSD4,4.0
AGCXMNBUTZAYSLGYUIEPJKMMXSSQ,B01AL3GQRQ,5.0
AGUUGHU3O2UMEZCAPJB5X4LETN5A,B004H1UOSG,5.0
AEQIONY2ZMSX7BXPG6VHRQ5BEIOQ,B07C24V3SD,5.0
AGHPPXLKRCASHK2RWLM5Y6VFXMWQ,B016WQUTTM,5.0
AH2AFLWCKAMIQUMEXQU4BDY3A5XQ,B0114LJ3BU,5.0
AED3ZKWWAELMK7522KMMKWJCZ3QA,B01N15EL64,5.0
AHAYBIKIK2T5X2DYFA76JDACMN3Q,B01ARGAGUU,5.0
AGC55QYVYGOTOMJN7PUYLXDYPWBQ,B00OZP5VRS,5.0
AHAR2YSTNGRIJYEQBVS7W67JYS5A,B0092PPWKC,5.0
AH4V54RNANTEHK2T4Z4MPU6CEBVA,B00D237Q9K,5.0
AEILR3633K5RDI2HUTAUTIKWTZJQ,B005USJ8AK,5.0
AFSDINK5GBGYLZ7NALJUYQOJ7RNA,B00941PRJK,4.0
AH2ZBMBMGTGDNEFSFE5UPXAH7KCA,B078GD3DRG,5.0
AHTSPB6U56BEMIPUEVUR7PCGABEQ,B077TWQW1V,5.0
AG4SBFFJAFMLZXA6SOMSOO3CKJFA,B008ADQLZ2,4.0
AHRBGF4EXZSFDNRQ2OVYN3FJQKVA,B00NPD3WC2,1.0
AEPVEWUBHXD6HF5OA3XNEHOEZXAA,B01LZ8U5AG,5.0
AGC3NEAU3JLLVU5LB5KCSOP4WR7Q,B074MDD3H6,5.0
AFETMUCHHE3JMXENGU2J6AJWUGJA,B00AAFIIH2,4.0
AHOLSBWQ7KM3JOPTNQ2KIXM2GLTA,B00BH0VSN0,5.0
AELJTKB4CYZ3YFGBNSALBAPVXJ2A,B00NERQRC6,3.0
AHLQE42LM373WENB5HDOYYI4Z7DA,B08NHH139J,3.0
AFYFBW6WE3YS6Z6ABXYLPSVMVNUA,B0013TTLDE,5.0
AG76AIV65X7ELMM3RW3BCCONKNPQ,B000OVLKMM,5.0
AESIGTVGXZT7JIJVQZ465XPMGMEA,B004PLNIFE,5.0
AFR6ZNCNVFRVCN4DXDH5TKL6YL2Q,B0142IHZPI,5.0
AGQBHGKARUQEL3NTK5OZNSI2SN7A,B07GNCQXXB,4.0
AH723IXHX46FMAN6MXKX7HD6KTGA,B00A6DHFDQ,5.0
AHQGLLEKPIJHMKE5G3D5CTPAZZKA,B0152FFZYI,4.0
AGHA7QIQIVKCREYWNOGYGVQX25WQ,B06ZYW8B2D,4.0
AHFK3GIHMIWY4UG3EDC3XZBZTWFA,B000FC0SJ6,5.0
AG7O2B3YJK6LELT62EA7HZBVE3BA,B017R4JVOC,3.0
AG3Z7W2H3VY7SH43UIVPE2QDVKDQ,B00A0NOF7G,4.0
AH2EHAG3SHWFHJAEREHZACVD6F3Q,B01LZ37NWE,5.0
AGC3NEAU3JLLVU5LB5KCSOP4WR7Q,B072V27QMZ,5.0
AFGZCZBFB434AGIGP25FOMW3PJPA,B09MQ4V4G5,4.0
AFZ5BQYNVWVDQYKFRADF7F2ZWCBQ,B00PK7I16I,4.0
AGHNABOZWME5WUQXC6PAKPGWYF6A,B00Q74VXMC,4.0
AFWNAURAFBMNLH5M7OXISGBFYRNQ,B07282K7L7,4.0
AFK6RYXDQVME72CLN6UPLUULFMCA,B01MTXL14F,5.0
AGCXMNBUTZAYSLGYUIEPJKMMXSSQ,B01IPYQHH2,5.0
AFVBUUGJHLAWYVKJHUX3IBSJ6GHQ,B06Y5HPRLC,4.0
AEFM4CCAVULBQVK2F2UHZA3CQVFA,B001NLL5AO,2.0
AFWVU3SZRFCVNMQV4U6PYXCQ7WGA,B00Q102M5Y,4.0
AGQFNSM7UUKEANPOC57F2BA5453Q,B088FF4S7Q,4.0
AFRJXTUPHSF53CR74TWKAUSCCHGA,B00B5J4XGM,3.0
AEHR5GPOPC4IYPIBMK7JSAZC2YWA,B000FA5STS,4.0
AEMKC6GGRATYF4OKA45PPDL7YJEQ,B00BUPMC8C,5.0
AHPAPHLAO6NV6SARF3D52S2ZBVLQ,B010MHAEGA,5.0
AEUF2SAMWEVRWUPK3TDNNHKHRVHQ,B07K1VVC5W,4.0
AGL4HC2TYWDA3DZ734C2NCRSSYVA,B002Z7G0QO,5.0
AGJHI6OD5FLN4FJMASAO26WM5B6A,B01KNV4AZQ,5.0
AHDQTLHWO5K537EF3L5GC5S4JEKA,B07Q5TL9SQ,5.0
AGV24APS5VHJOZWZ7TCXQ4PTODIQ,B00DL5T200,4.0
AGBX7ORMUX4JEODMGGD5T2NSHMUA,B00FIMYZFQ,4.0
AFK4X2TF6QAVLQGHWNO6QIU3RXLQ,B000JMKQX0,4.0
AHDVQOZUEENOCYDSYW53CYOTP5CQ,B076CJX3YN,4.0
AFLZDR7ENABF2KILCQOI2UQUL47Q,B07L2VDHXT,4.0
AEM2HYKJTJGJGAN2FMJOYRZFJYZQ,B07NCNVZ5P,4.0
AH7RNLWO62II6YCVYRZIZIZKLNFA,B009XO0IYC,5.0
AFQI56V2HVI2BIOHEJDKP5JNM32A,B00KUQIU7O,5.0
AHH5W6SQRRJKQJM5H3CPSSUDPCTA,B08MZPFY3J,1.0
AEFM4CCAVULBQVK2F2UHZA3CQVFA,B0064CL1T2,5.0
AGJMTTNZ37NEH5JBHF4T6COBYX2A,B01AI1UUKA,4.0
AHZA5ZSK6OKZNKXYQ5YJBO346WEQ,B015L78KRQ,4.0
AERANQBLUWRMNYBVSQHJLH56KZWQ,B00QQTHLN8,5.0
AH7BC4R5DVHK5S4PTU2GJEHZMA7A,B00J1IQX4E,5.0
AGEMFGYL2EEITPX4MIJ3Y5YLP4ZQ,B01HBKAYMA,5.0
AED2ESYAC5V6GVHIBOAWUJKLJ6UQ,B08JMF22F2,5.0
AGE44G3I5O7JWPUZT7INIOPQSO5A,B002YKOXB6,5.0
AHBWIO7ZQ2ZSPCSCCFOHNRSN7QMQ,B0053HWAWQ,5.0
AFHHZ5OKDWX25PTZJLIDC5FJORXA,B07D1VP8TM,5.0
AHVPV3VVU2VVO5VAXZFLLL67QO5Q,B007FG9LIE,2.0
AE37V2LSIPGA6JSYY6NEC3VRX3KQ,B0976V6YSL,5.0
AGK6ZW3LGXAZ44RUFWDZEOGKK5KA,B004WDRYVE,4.0
AGKVO3XXO3ZHD7Q36VGTOCJHOHTQ,B07MRJG5C9,5.0
AHVCI5PW6IGGGJY3J72SZ6V4VQKQ,B009YAVVAU,4.0
AGKZ7KCZAFDJ5JLRB3V3GYFQ5LZA,B00JYWUHO4,5.0
AG54ZLR5XB6A2X3MSYVDNKHDFLWA,B003O86FMW,5.0
AGF5K2ZF32XYRYU7SOVZRYWUIRGQ,B00QQGRIES,5.0
AGBDNO42FZZPI53GZUQUV2QAAYXA,B00CQZ655Q,5.0
AHAR7L44PJ35QJ7BHBSGZIGM2SAA,B00IDPG1SO,5.0
AFXYM3BOWJM6ZY2V4CL26UGUAMJQ,B001NLKXK2,4.0
AGWHPOF22DJDVR57JYTLC6W7OBTA,B01CLLENU8,5.0
AEUSVHCJKGYRUSDE7KLBKQRPRLFQ,B01HBKAYMA,5.0
AHNIKSSLMOG3ATGOPMZDG364O2UQ,B0142IHZPI,5.0
AEPVEWUBHXD6HF5OA3XNEHOEZXAA,B013P22OIU,4.0
AGNJ2UBBUCONKTXUXNJVLZFA2RAQ,B07CRDZYBR,5.0
AGW5MZALTQMMOJFK5D5Z4WHM4A6Q,B01KF0I4SY,4.0
AHLZ5T3PFNKYQB722MWOQ7PMQRXA,B076FNQWTF,5.0
AGZJPTRQQQNLRK3IIC76INRCEYPQ,B084VVGLY4,4.0
AHKX6X2Z64U6F6G2NPK3VSGAS5VA,B075ZV94CS,4.0
AETVOXSQLZZ5TSMUTRR6PGZYGJ6A,B08NLXR9V5,5.0
AGZRQIITGAAFO6MVET5BQVMRBUMA,B00C0X6LG2,4.0
AG26ZOTR7BJN5VCCNZM35W5IW6LA,B00CLH38JU,2.0
AEGVC27VGLZC6XTG5FLYJASBSWDQ,B00WHGBTHI,5.0
AHJ3X4HZR4NKDOMMPS4TH4GDEOPA,B07GJL19B4,4.0
AHVBYA2QEKBELSHRMJO4MD7MHV7A,B007HC3UF6,4.0
AHE6CJ6OXZMCTEJDSGS2SGONRW5Q,B009HUPX5G,5.0
AEAWCWF5ZB5KL3BSUF4Q4VWEI2PA,B06Y4R9MBJ,5.0
AG3STVX7SAM75VIBCNTWFI7EHVYA,B00B52IQSA,2.0
AHJGQWASGYKNL5UJH3S3AV7IQH2Q,B00FL3YL9M,4.0
AGSSSGHTMYYSREXMB52KRYICVUJQ,B084WPKQ3P,5.0
AEULXURQBMT4TAPSSQSU6GGEIJKQ,B00SN3EZKW,5.0
AGIKRARC25BAPD2GQDNIZWJKADAA,B00AKKGX4W,4.0
AECBZ5DGHLKUSF22ZJNLROLXO4MQ,B06Y2H1KM9,4.0
AF6KCH327UJJTKNO7UXHP4DQAKKQ,B00R5JO0W8,5.0
AG3STVX7SAM75VIBCNTWFI7EHVYA,B07MJJ162F,3.0
AGLCTVKS7R4S43VNFMAUDAPPVEDQ,B00QCUY1NY,1.0
AHJ3J6Y6FHGE4FYBBNBILVL3XDXA,B00BAXFECK,3.0
AEOTTFRLCKTHHEKKB5VFGMFA7XNQ,B00K5XMX4S,4.0
AHDMS3UCNFXQWXTJHOTBXQXLBL4Q,B07C75GRLY,3.0
AG4ELVUDBHS5HRYEYCM4SLQF44DQ,B01JRF352S,5.0
AGWBW6WPGXLD4EKFCPSC5VSGEKRQ,B007Z5Y30Q,2.0
AEWLCWKOD3JANRCNATUKIQMJ6FNQ,B00HDMMISA,4.0
AELW62XHVV5VUXXQYGPBA6CVHSCA,B010LU8V8Q,2.0
AGS3XQWR3LYGTH5OUJAGMA6HEKXQ,B0184ZLSN0,2.0
AHH2T7CYS3OVGBFKC2VGR6WIFGVA,B00P83N862,4.0
AHSJTJ5JXEB3Y7D2BIX66SNYDAAQ,B0796RNF48,5.0
AHDNJAL3PXRRHK7RBKKOHY4V7OAQ,B003WUYQ64,4.0
AEI4TPGU6XI3PQ2VLXGLNBDX7NTA,B000V77082,5.0
AGWJQSFXPMGOXB65HDNY55XMYRFA,B00BT0JB0A,3.0
AELZQ5BULACW2A2FTR7USMVE25BA,B019C40Z7M,5.0
AE46AVONJQ4MZY4FBELXA6XCVXFA,B001R11CJO,5.0
AGGDXU5UDYLHMK3JUU2N3PZIBBLQ,B00HBQWGXK,3.0
AHTY2RP73UIJ6S4CPJDZFNQ5SOCQ,B01LY7FAHO,5.0
AGYUGR2VAA7QA5AYFZJUX332TQZA,B07RGJB1D8,5.0
AFCAMTOEYHICPDNWUVHBJBGMGNIQ,B00GEEB3WK,2.0
AHPCDKOBZBCZSVQEO567MNADPUXA,B00LWE0QZM,5.0
AEQOEUQAF5STDSV6HCT7IS3I3MPQ,B01DNJMOBM,5.0
AE67QAEGNJZ5BDSYEWX3KA5HW5VQ,B0041T52UY,5.0
AE5SRFMOLYTFFDHU3PQAY62UUPMQ,B003EY7IWC,5.0
AGPZHBNE4ZDTMO64L3PJOX7I5HOQ,B0030ZRZ7S,3.0
AGEIZLE6YD3J5XSA33YBH73JJK7Q,B00IUA8IN8,5.0
AH723IXHX46FMAN6MXKX7HD6KTGA,B003ZDP194,5.0
AHQGLLEKPIJHMKE5G3D5CTPAZZKA,B07V5KKSZT,3.0
AGKSFZ5YNSBURNJSI2OMPJEIDSSA,B000FC0QBQ,5.0
AGWPU52MI3TR5U2FWUAKFVRQTBAQ,B00JMO9W4K,5.0
AHLMX6J34TFYFGND4IP3P4WWU3TA,B000FCKPJE,5.0
AHGHUB2ABXLM3U7LQFFXGHA6LIDA,B0827CRPSJ,5.0
AFH6R65PX3ARAEG4S4TIT772GJQQ,B08PW1Z5NN,5.0
AGD4GGBWDGFUSVMQHQOLNOU5YGFA,B00ETSEZDC,2.0
AFY5RKWFJI6AWBBWZV2N3IDGGQ2Q,B01MPZM3FY,5.0
AFVQH5WDAPIRHAMGNPBU5HJGCFEA,B00E1Q55PO,4.0
AG5WRNME2R3JTWTXCRLG5WLHNWCA,B09WNK358C,5.0
AE47BXQ7H5Y5YSADO6DEN74ADCFQ,B078GZBX2L,4.0
AGBSSPDHNFS7ANIUPMI7WTR23B5A,B00AF2HXGC,4.0
AEEKWJZTQ6KEUV4NVQ5XN7LKHHEQ,B07MV8SWZF,5.0
AFE5SULVTCLZ7NEGTEOPDHD2KLWA,B019D70QIQ,4.0
AE4IAXUWWK6RLLPGFRZD4QSWOBIA,B00X2FDZKW,5.0
AFR6ZNCNVFRVCN4DXDH5TKL6YL2Q,B006BZIXZM,3.0
AHHHLKBHOQRNGWZDOM3CDQRBPIQA,B07L2VDHXT,5.0
AHRRISVQNJNHANMODNV5A5447ASA,B00JYWUHO4,5.0
AENDHV7GDD5O6T5GOGIHOMDGT6SQ,B010FS494E,5.0
AF4R4PPWTB45QQ5QZRGJVDQFLAGQ,B084VTC2P3,4.0
AGPXFQKMB2K5ZBGWIQZPTWVU6HPQ,B013UVNZ7A,4.0
AHT5YCVCTDCSKHIRPXWTNAJISGZA,B004XJ4NI4,4.0
AGRAG7OZS3OF7ZODZWZAAHIJNYTQ,B00R3KUZP0,4.0
AGRKJRPX6I5DQPODOC4YJ7CT4XWA,B00IU087O8,4.0
AEQOEUQAF5STDSV6HCT7IS3I3MPQ,B00FRKPXZA,4.0
AHVPV3VVU2VVO5VAXZFLLL67QO5Q,B004YW4L5K,1.0
AHOTJZZTW62YFJ6CQZMJM5KLZR6A,B07DTB52HJ,5.0
AEAWCWF5ZB5KL3BSUF4Q4VWEI2PA,B01E2MQUVY,5.0
AHB5USJ5J3KKUFYLQBYDFVGYZI7Q,B00UB6OO2I,5.0
AGGZCY4WHJLXFJHU77UITWZOOWHA,B07C227DVB,5.0
AGDNTVDDEOG7TGADLPMTIUN6S5YA,B09ZKRWCG4,5.0
AFODEBJKPPZ76JCYD6SD5XAHYYYA,B00BOTU42A,5.0
AG3NNOIX64TFAHJ7362ZZNA5SCPQ,B00HFEY5PU,5.0
AGQ44LRJY3NJXEH25FXQE7TGHF6Q,B01FCZ5NYA,5.0
AG6CJU4XV4XHQRXSSXCEGH4W42VA,B000OIZTAO,4.0
AGWJU4ETOLU6UTOJUFFZ4G3KNGLQ,B07KV1ZDP3,5.0
AHJ2UYQASIJSGJNQKKJQJEAE7BKA,B00FGUDH6I,5.0
AHAWSJLFUMISVQN4OACRO3AYXY3Q,B07HJYTRMD,5.0
AHFK3GIHMIWY4UG3EDC3XZBZTWFA,B0089LOG02,5.0
AEQM4HGST35V3SRW267Q3BYK2XRQ,B078974QZV,2.0
AHE7X3NM27ZWFTTCDCMMLTJZJ4MQ,B00RKX364M,4.0
AEXA6CWWAQVSW6YOPWFXJTSUPM7Q,B01KG2B33Y,4.0
AFJLT4MSWKEXAG2KBDP26DLKBLCA,B01H9DSUAW,2.0
AGQEGBGEW7AM3Y7HWFGRZ5KXRFBQ,B00LSV28DC,5.0
AGZXN3SJGO6CVW72QNZMASGCTUGQ,B008AKYDMS,5.0
AGBX7ORMUX4JEODMGGD5T2NSHMUA,B00475ARQG,4.0
AGGZMQULN3OL442VBIZOPZ7VAIWQ,B009TI5XZG,5.0
AFKHXKTZNL46VR57LPLH3EXPDEPA,B00LH8I7PE,5.0
AF3M2HFBKY5L2LYXD4GOX5ROWIKA,B06WP486XH,5.0
AFXHPSQS2L4HTGRG4NTFEBYSQHNQ,B07ZYPBYWL,4.0
AFVMFMUNFEWRVHAZXAROLMCUEQUQ,B009ZC6666,5.0
AFKIFPTGARKMXTF4OZS2H33YOTPA,B01LQ646C4,3.0
AG5G7HPCHVDTNGQ7PYQ6QK4OGGOA,B08P3KZJPH,4.0
AG7T22GSLAL5MM3BLY3O4HBQGSNQ,B00D0OPD6O,5.0
AGSRPSW4I5CLPQVP6ZWFRBQO34BQ,B082S1N87S,4.0
AFFPN7MMI6U3QHURKHQUZ2MU4L6Q,B000FBFMB6,3.0
AFURGBTZDSJMFRQHNLJGRT3GZWKQ,B07MV8SWZF,5.0
AGVAXNNV6PAUWTIDPSKV3OBYSY4A,B00EFWU91E,5.0
AEKWZVN7TNOXP6STJBIK766SYG7Q,B00XT47SQI,5.0
AHAMHLUWZTVCHUQLQNDZZAAX4KGA,B07SDRG638,2.0
AFRN34R5LJ2KUWKFXVZ32VJNZV7A,B006MN8HVS,5.0
AE2NKUOZVEMBS4T6AAERLJG2P6JQ,B00FH1IC7K,5.0
AG4MB6DR2ONLKINTGM2NSOMOGZRA,B01DYC10PE,4.0
AHCVPNUTMTBGWFZU5TK4QFKDSF3Q,B009NNL8EC,3.0
AHOXNI2TLF3WBYUEVUA4BRNITQWA,B00PG8UCHM,3.0
AECCEXRYXAFKLBRLXSLG434XB2LQ,B00526VVN2,5.0
AH3PFHX6GWG4326IKH6BNQQ3ROVQ,B00UHPKXMS,3.0
AHBWS2EBV4JVHVB74J6PT54LEYSQ,B00N58XLLE,4.0
AFHIGTKQN4PRNLHLVZWM2DXANEWQ,B007GBTB0Q,5.0
AGHPPXLKRCASHK2RWLM5Y6VFXMWQ,B086BJWDFL,5.0
AFCVQ6D4TTQIYVGMNLFOOOIJA6ZQ,B071G5W8HC,4.0
AFORAUKKTGY5XFIQTVZER673RYMA,B007W97WJY,2.0
AEMJKACDQYJV2FVUITOHKN7S3NWA,B01KSW4QJA,5.0
AE2XBLF5K2CGXFQBSV6Y733KO74Q,B01MCZZTPS,4.0
AFHNQBQKMDOHMBCENUBOKM2LVFIA,B00AAFIIH2,3.0
AHJ6RCP37ZVQERXN2UEPZEOZ5JFA,B005Z1RRUU,3.0
AHC54ARC2WZHEDRLN7AP5V7HDORA,B0BB64ZRMW,5.0
AFF4ZVAKRWIWQFDWD7ZI6Q4FAKJQ,B003KVL35W,5.0
AHSYGDFI6GIOSI4R3RAVGN6LOFRA,B00G3L6LDU,5.0
